0.004727081666795696,0.16936508193106717,0.24383317348318578,-0.1842522742360457,0.5680357124276215,-0.09906938578820407,0.4456095220019796,0.005821802295957962,-0.10479567235836777,0.05440463923681903,0.0050590370332821615,0.0800912484919251,-0.16703719036586415,0.00822642488923341,0.10803236249789629
-0.47535170215319167,-0.06824883504832416,0.2651384154912649,-0.20818112786514045,0.48320786573755553,0.3123023446607287,0.2723059801298722,0.23758055733026556,-0.06446344648211774,-0.29898238281389505,-0.1288226113816064,0.015757215366391995,0.12636557907051332,0.4804055712766619,0.1908195164416238
-0.12337522557430643,-0.28560292103139245,-0.1556927813855574,-0.1612678844462782,-0.05466983593470575,-0.04119107809325654,0.6617479481328709,0.5557860194913062,0.3497645399668539,0.5698058424824205,-0.18069273756731313,-0.15859964914981015,-0.21852583034787906,0.20519827444698738,0.17693437839442896
0.5231616299154934,0.5090380347157994,0.2759987596143459,0.5150041922272525,0.0913778263579397,-0.3855703434361732,-0.38611573068602706,-0.011259786631174254,0.10175711992605008,-0.19662445162804096,-0.41495633925835157,-0.2571760125371691,0.31386668558434083,0.4640202625002249,-0.00505898169798478
0.11819154980461376,-0.27425054113017944,0.32226931787124047,0.1223312804027029,0.20473827660586905,0.3775752167304279,-0.3391769231144032,0.08655226298551744,-0.07711578226413394,-0.047660060602034586,0.4786361548338447,0.03832610031599885,-0.14855412166320334,0.18502833240954836,0.09005427511632715
0.2939809046674601,0.07162281874654494,-0.17179181498095109,0.05249442690686734,0.4367193603048123,0.33015917043987786,-0.095203308179473,-0.4202836588652922,0.1657449670238406,0.08685643203025656,-0.14939699992050262,0.280538352080377,0.11311826012329096,0.32295013853773397,-0.18113785066519522
0.30969130295721947,-0.05200322517865606,0.5630806297104508,-0.2469392120248862,-0.13409326015656672,0.4255372064290178,-0.2419843149966821,-0.05041519477059099,-0.09923348432573935,0.4920400751072785,0.424075926221493,-0.17898107427816204,0.1681406103882402,-0.023146940143823496,-0.22042070480643047
-0.07867548662181163,-0.00408723643142009,-0.2572629916933598,0.5854168326946821,0.3852287467306643,0.460964625574591,-0.304551967308512,-0.17370786417445577,0.048983558328361494,0.08224931298470554,-0.24399874060124796,0.20904968167750357,0.4673802605854474,0.14713732880193917,-0.18888312564851342
0.17016950117266477,0.4968388784917445,0.11250362073876266,-0.16963844126832597,0.034406759597345106,-0.012263519581781368,-0.03625192655190364,-0.16807894978670804,0.49285657888036366,0.068361775911855,0.08034697258694541,0.028328647556942307,-0.39651377579490504,0.3196383512702464,0.11348602826755054
-0.38436290069436746,0.36334340102575396,0.4047839657379136,0.16926945071954722,-0.44408629360139806,0.15051992624521998,-0.4290735536770046,0.29412090813945274,0.06241321463548295,0.47563458887261656,0.13778809529388866,0.40468496278864086,0.3446307896923987,-0.0018140666415238003,-0.414814741838881
0.13155023809170263,-0.4475482313502285,-0.18012675260880504,0.3279235580314937,-0.12164211628385335,-0.2312620004492042,0.23405760980788323,0.43316307319903746,0.4398396121001158,-0.20151051115241486,0.4089336714044917,-0.2923432763524628,-0.06661913928991324,0.4858489205183331,0.21293629055879532
-0.054048088811852274,0.49791172559193536,-0.06031930515621833,0.1489343770060684,-0.18925374487183202,0.30314965884869277,0.03489722857227135,-0.3434416965716786,0.25708962267765273,0.09195049842210729,-0.16072136790710279,0.5044983157241532,-0.40389548459413727,0.3105261070054715,0.19443892562919846
-0.04437309306225153,0.2664148131187052,0.07313463071933565,-0.2740257353526421,-0.051662307786246954,0.3609731369098854,0.1528021894337903,0.3125672646485271,0.35757814250875847,0.19989883714321213,0.4397134843777658,-0.33615594860937836,-0.12580435609905255,0.17685764795978787,-0.37706683501302785
-0.01543906603972014,-0.2635431418816002,-0.20694781853225838,-0.16789744041369492,-0.22332519064289386,-0.2211392118875579,0.6306668115272975,0.6124702635229199,-0.2810813060709938,-0.0006024147400568039,0.6106599872037846,0.31598639992477295,0.361044361572391,-0.12067927898888661,0.10028748868570571
-0.08191133447153742,-0.2645453041983024,0.5382702586392267,0.15336119307477028,0.49486955213283346,0.5849387217876194,-0.16363086510782257,0.030009601404247042,-0.2607975514124325,-0.17216867351822518,0.2521223256139345,-0.2645894787340972,0.1600402822779152,0.3930506208084068,-0.26998750285695516